acclx,accly,acclz,back
-573.0,2177.0,7818.0
-1068.0,3044.0,7655.0
-1000.0,2767.0,7780.0
-761.0,2279.0,7864.0
-630.0,2023.0,7884.0
-600.0,1767.0,7926.0
-466.0,1420.0,7884.0
-369.0,1187.0,7877.0
-348.0,1060.0,7927.0
-268.0,853.0,7869.0
-130.0,573.0,7814.0
-45.0,327.0,7775.0
-23.0,78.0,7759.0
-16.0,-397.0,7661.0
258.0,-1145.0,7517.0
728.0,-2227.0,7491.0
1300.0,-3221.0,7633.0
1287.0,-3063.0,7513.0
1105.0,-2663.0,7422.0
1041.0,-2508.0,7434.0
1060.0,-2366.0,7423.0
989.0,-2162.0,7505.0
1058.0,-2210.0,7545.0
1222.0,-2406.0,7569.0
1289.0,-2572.0,7656.0
1260.0,-2594.0,7703.0
1237.0,-2521.0,7727.0
1169.0,-2360.0,7672.0
1053.0,-2132.0,7666.0
896.0,-1909.0,7636.0
787.0,-1784.0,7677.0
548.0,-1559.0,7732.0
374.0,-1247.0,7737.0
223.0,-900.0,7695.0
87.0,-547.0,7666.0
3.0,-222.0,7645.0
-80.0,90.0,7593.0
-276.0,485.0,7571.0
-490.0,906.0,7501.0
-677.0,1354.0,7466.0
-828.0,1721.0,7456.0
-907.0,1911.0,7488.0
-877.0,1902.0,7584.0
-799.0,1713.0,7677.0
-688.0,1597.0,7785.0
-652.0,1662.0,7764.0
-472.0,1607.0,7712.0
-331.0,1418.0,7707.0
-232.0,1160.0,7757.0
-176.0,922.0,7766.0
-144.0,714.0,7755.0
-125.0,528.0,7744.0
