acclx,accly,acclz,right
-1593.0,350.0,8343.0
-1759.0,577.0,8325.0
-1824.0,745.0,8322.0
-1757.0,580.0,8333.0
-1654.0,451.0,8269.0
-1536.0,378.0,8210.0
-1383.0,296.0,8219.0
-1238.0,244.0,8223.0
-986.0,191.0,8160.0
-699.0,139.0,8119.0
-303.0,41.0,8011.0
156.0,-3.0,7844.0
645.0,-34.0,7678.0
1161.0,-209.0,7431.0
1594.0,-332.0,7296.0
1965.0,-416.0,7362.0
2270.0,-627.0,7329.0
2453.0,-797.0,7350.0
2552.0,-642.0,7357.0
2649.0,-554.0,7435.0
2775.0,-570.0,7511.0
2923.0,-603.0,7439.0
3112.0,-677.0,7307.0
3279.0,-821.0,7180.0
3415.0,-923.0,7008.0
3451.0,-928.0,6901.0
3248.0,-827.0,6973.0
2698.0,-503.0,7184.0
2077.0,-64.0,7450.0
1505.0,297.0,7650.0
1104.0,365.0,7761.0
849.0,271.0,7846.0
665.0,174.0,7945.0
381.0,139.0,8011.0
-1.0,189.0,8076.0
-498.0,328.0,8198.0
-1044.0,470.0,8347.0
-1588.0,571.0,8517.0
-2114.0,690.0,8707.0
-2606.0,786.0,8864.0
-2986.0,805.0,8959.0
-3134.0,745.0,8957.0
-2931.0,497.0,8812.0
-2607.0,117.0,8653.0
-2296.0,-177.0,8577.0
-2030.0,-230.0,8551.0
-1845.0,-114.0,8515.0
-1715.0,-1.0,8406.0
-1527.0,39.0,8312.0
-1292.0,40.0,8219.0
-1001.0,-1.0,8113.0
-685.0,-38.0,8033.0
-380.0,-10.0,7994.0
-134.0,42.0,7972.0
74.0,74.0,7982.0
