acclx,accly,acclz,down
-56.0,-129.0,7651.0
-52.0,-216.0,7517.0
-85.0,-299.0,7533.0
-108.0,-362.0,7578.0
-99.0,-364.0,7632.0
-77.0,-354.0,7592.0
-92.0,-288.0,7683.0
-124.0,-195.0,7851.0
-90.0,-206.0,7832.0
-40.0,-236.0,7762.0
40.0,-304.0,7588.0
129.0,-380.0,7388.0
196.0,-419.0,7276.0
250.0,-438.0,7226.0
228.0,-339.0,7392.0
104.0,-133.0,7799.0
100.0,-23.0,7955.0
147.0,76.0,7957.0
176.0,140.0,7936.0
171.0,193.0,8019.0
172.0,219.0,8081.0
237.0,131.0,7897.0
311.0,21.0,7704.0
280.0,10.0,7701.0
219.0,26.0,7783.0
152.0,48.0,7911.0
69.0,98.0,8030.0
-6.0,124.0,8096.0
-42.0,102.0,8093.0
-83.0,103.0,8146.0
-106.0,106.0,8178.0
-102.0,91.0,8155.0
-77.0,37.0,8047.0
-38.0,-70.0,7831.0
-10.0,-180.0,7645.0
-13.0,-245.0,7572.0
-88.0,-282.0,7667.0
-57.0,-212.0,7755.0
-62.0,-35.0,7651.0
13.0,0.0,7566.0
44.0,45.0,7602.0
102.0,47.0,7531.0
152.0,-74.0,7399.0
263.0,-65.0,7330.0
289.0,38.0,7190.0
353.0,85.0,7068.0
391.0,74.0,6998.0
324.0,35.0,6969.0
268.0,36.0,7148.0
175.0,94.0,7220.0
187.0,25.0,7064.0
271.0,13.0,6916.0
228.0,-12.0,6796.0
297.0,-185.0,6729.0
361.0,-273.0,6560.0
471.0,-336.0,6276.0
570.0,-431.0,5963.0
744.0,-480.0,5558.0
934.0,-702.0,4953.0
1221.0,-983.0,4325.0
1354.0,-1134.0,3829.0
1381.0,-1338.0,3427.0
1363.0,-1447.0,3167.0
1263.0,-1413.0,2731.0
1165.0,-1398.0,2433.0
1102.0,-1197.0,2428.0
968.0,-1025.0,2671.0
843.0,-927.0,2968.0
681.0,-809.0,3447.0
503.0,-698.0,3908.0
267.0,-540.0,4305.0
-14.0,-279.0,5082.0
-349.0,19.0,6115.0
-778.0,305.0,7423.0
-1212.0,473.0,9042.0
-1558.0,703.0,10610.0
-1735.0,1080.0,11996.0
-1827.0,1388.0,13205.0
-1816.0,1487.0,14708.0
-1729.0,1586.0,16046.0
-1765.0,1646.0,16905.0
-1752.0,1786.0,17279.0
-1687.0,1982.0,17606.0
-1644.0,2118.0,17515.0
-1594.0,2128.0,17290.0
-1477.0,2018.0,17097.0
-1303.0,1882.0,16480.0
-1094.0,1766.0,15617.0
-884.0,1695.0,14637.0
-691.0,1642.0,13460.0
-480.0,1432.0,12191.0
-371.0,1181.0,10986.0
-203.0,933.0,9823.0
-83.0,763.0,8458.0
0.0,534.0,7163.0
91.0,234.0,6236.0
165.0,-102.0,5570.0
228.0,-485.0,4848.0
346.0,-850.0,4365.0
396.0,-1051.0,4104.0
387.0,-1179.0,3961.0
357.0,-1347.0,4006.0
268.0,-1468.0,4236.0
220.0,-1563.0,4448.0
221.0,-1594.0,4552.0
233.0,-1575.0,4663.0
254.0,-1525.0,4847.0
259.0,-1428.0,5097.0
270.0,-1314.0,5347.0
308.0,-1169.0,5612.0
376.0,-985.0,5854.0
420.0,-788.0,6113.0
415.0,-636.0,6384.0
405.0,-511.0,6612.0
416.0,-387.0,6828.0
440.0,-262.0,7004.0
489.0,-148.0,7112.0
554.0,-51.0,7174.0
553.0,57.0,7281.0
511.0,136.0,7462.0
462.0,202.0,7650.0
445.0,259.0,7750.0
409.0,316.0,7810.0
